X,Y,ZB,MATID,Area,ID
327670.4889,6282480.648,-0.8722086,53,1800.45,1779
327717.456,6282490.23,-0.3632028,53,2412.794,1780
327758.9249,6282513.738,-0.5,51,1779.464,1781
327801.7175,6282547.387,-0.5,53,1607.035,1782
327614.4713,6289195.25,-0.4363002,51,5054.592,1783
327605.8,6284549.1,1.2214,51,2750.76,1784
327589.935,6284518.083,0.9271672,53,4545.3,1785
327685.4583,6284513.222,12.49798,53,1834.905,1786
327737.3129,6284479.668,15.45129,53,1479.2,1787
327756.7742,6284416.741,4.781369,53,2217.305,1788
327765.824,6284346.869,10.21831,53,2408.5,1789
327568.8713,6283791.88,-0.8255615,53,2961.203,1790
327568.169,6284572.934,11.46275,53,3135.57,1791
327630.8326,6284603.317,12.82677,53,1919.879,1792
327675.0103,6284633.115,12.01536,53,2043.896,1793
327713.0049,6284665.852,10.02799,53,2137.223,1794
327743.4157,6284698.594,10.28735,53,1913.346,1795
327561.6142,6282434.385,0.6897585,51,1589.043,1796
327553.9943,6282396.614,0.6985863,52,2051.438,1797
327610.1229,6282435.879,0.7318902,52,1689.477,1798
327603.356,6282397.318,1.004912,53,2115.818,1799
327658.7227,6282438.827,0.771302,52,2017.887,1800
327654.6354,6282398.719,1.622878,53,2120.046,1801
327699.6018,6282422.19,0.7290975,52,1455.724,1802
327695.7605,6282387.751,1.80447,53,1019.73,1803
327705.5271,6289213.421,-0.6024284,51,15272.68,1804
327606.8119,6289080.586,-0.8071083,51,14076.23,1805
327807.5762,6289195.446,-0.831004,51,16914.03,1806
327708.4057,6289062.341,-0.7500001,51,15263.34,1807
327912.7369,6289150.56,-0.9779375,51,19696.34,1808
327809.9424,6289029.272,-0.7186847,51,16344.22,1809
327998.9215,6289091.684,-0.8525501,51,12857.87,1810
327898.8828,6288978.067,-0.7143499,51,14352.27,1811
327592.5529,6283770.564,15.5585,53,2677.963,1812
327533.8949,6283718.636,8.319353,53,1599.42,1813
327508.461,6283662.002,9.678111,53,1521.548,1814
327493.5923,6283601.192,8.018368,53,1925.544,1815
327484.4994,6283548.703,10.09146,53,2099.385,1816
327499.7667,6284570.633,11.26487,53,1857.96,1817
327501.3,6284542.1,11.9946,53,1855.62,1818
327470.8765,6282458.455,0.0279602,51,1607.826,1819
327515.4482,6282442.678,-0.4048254,51,1689.949,1820
327499.0059,6282484.551,0.03572132,52,1321.8,1821
327537.1247,6282472.906,-0.2145697,51,1403.552,1822
327662.4642,6288257.439,-1.225132,51,14281.82,1823
327586.429,6288115.448,-1.36408,51,13735.76,1824
327522.1552,6287969.113,-1.635676,51,14036.9,1825
327480.1044,6287816.563,-1.774341,51,14636.49,1826
327463.6437,6287659.202,-1.716989,51,14880.32,1827
327463.2621,6287503.387,-1.788458,51,14573.71,1828
327504.2203,6287374.758,-1.734674,51,11608.32,1829
327584.3973,6287262.041,-1.696438,51,9996.945,1830
327667.3052,6287151.903,-1.759561,51,8283.182,1831
327727.3186,6288189.065,-1.491971,51,12935.54,1832
327657.2389,6288064.433,-1.889639,51,12316.09,1833
327603.654,6287932.942,-1.925646,51,12642.92,1834
327570.8775,6287795.973,-1.94079,51,13313.58,1835
327558.2667,6287655.587,-2.06318,51,13630.14,1836
327561.3083,6287515.751,-2.068556,51,13690.74,1837
327596.2545,6287394.569,-2.142,51,11641.34,1838
327659.6464,6287283.033,-2.401589,51,9907.488,1839
327727.663,6287174.918,-2.712977,51,8130.081,1840
327794.0452,6288122.421,-2.436834,51,11585.16,1841
327729.5123,6288015.131,-2.440804,51,10786.25,1842
327686.1637,6287898.446,-2.602753,51,10963.01,1843
327662.1578,6287776.986,-3.000445,51,11460.47,1844
327652.8938,6287653.47,-3.265865,51,11605.47,1845
327658.8632,6287529.485,-3.356747,51,11823.9,1846
327687.2663,6287415.622,-3.499516,51,10731.31,1847
327733.6401,6287305.272,-3.650444,51,8915.736,1848
327786.5709,6287199.158,-3.418175,51,7220.701,1849
327427.6566,6282367.411,1.599368,53,1046.527,1850
327471.1345,6282373.422,0.9373857,52,1241.522,1851
327512.1901,6282388.495,0.7293003,52,1601.699,1852
327508.0951,6289087.64,-0.1234049,51,11021.63,1853
327603.5808,6288329.071,-1.050808,51,13785.87,1854
327497.2019,6288189.257,-1.253375,51,25384.34,1855
327434.5025,6288047.3,-1.217803,51,20443.23,1856
327396.8803,6282382.24,2.131095,53,673.7885,1857
327407.6174,6282409.181,-0.5870125,51,1672.46,1858
327448.5149,6282393.355,-0.6393725,51,1432.834,1859
327440.9289,6282433.442,-0.2395911,51,1746.158,1860
327486.9307,6282416.292,-0.6162146,51,1687.412,1861
327426.479,6283631.92,-0.5117208,51,2594.3,1862
327466.8977,6283622.177,-0.1797893,53,1443.435,1863
327396.4547,6287915.023,25.13842,53,7157.469,1864
327399.5377,6287813.283,-1.228934,51,9739.479,1865
327387.6562,6287661.123,-1.4871,51,9940.956,1866
327384.3908,6287506.746,-1.551517,51,9296.893,1867
327379.5513,6282367.546,11.60465,53,2274.974,1868
327427.862,6282339.622,6.854346,53,1259.173,1869
327472.4553,6282345.053,10.10865,53,1172.638,1870
327514.2494,6282354,9.538712,53,1195.83,1871
327554.5496,6282360.882,10.59926,53,1179.602,1872
327601.1656,6282364.183,9.316389,53,1234.055,1873
327651.5869,6282367.116,11.67197,53,1114.68,1874
327687.9937,6282357.66,15.24925,53,955.83,1875
327705.7374,6282330.112,11.62376,53,821.315,1876
327716.1157,6282292.625,10.8607,53,885.45,1877
327731.7271,6282250.076,8.885818,53,1347.45,1878
327742.6379,6282212.802,6.547802,53,1047.778,1879
327748.1428,6282175.45,9.67662,53,892.0361,1880
327754.6836,6282135.322,14.5767,53,800.0182,1881
327762.9945,6282094.579,9.68573,53,860.4438,1882
327778.5799,6282055.954,10.97494,53,759.002,1883
327801.2083,6282021.379,10.44635,53,767.7115,1884
327824.3511,6281991.181,9.280463,53,669.7286,1885
327346.8848,6287921.983,47.86399,53,7417.675,1886
327337.772,6287786.672,0.9679708,53,3513.6,1887
327340.0755,6287662.468,16.45268,53,5288.549,1888
327334.0945,6287520.481,7.171877,53,4234.951,1889
327345.0106,6282668.431,12.65988,53,2023.746,1890
327394.2638,6282626.314,10.82313,53,2168.208,1891
327435.9852,6282582.435,8.41424,53,2018.779,1892
327476.1696,6282537.616,10.25347,53,1575.153,1893
327513.3798,6282512.41,11.36613,53,937.1329,1894
327548.1769,6282503.08,9.900549,53,1011.542,1895
327585.6162,6282499.9,10.13716,53,1202.781,1896
327630.7547,6282505.601,12.12674,53,1259.234,1897
327676.1338,6282516.987,13.77123,53,1320.18,1898
327716.2289,6282530.23,12.68975,53,1152.474,1899
327754.5811,6282549.355,13.92137,53,1139.94,1900
327791.5364,6282575.183,11.46781,53,1141.272,1901
327843.9278,6282598.023,7.363497,53,1801.897,1902
327914.8015,6282608.054,9.493843,53,1854.34,1903
327971.7748,6282599.092,12.88562,53,1178.45,1904
327363.4516,6283800.569,-1.476857,51,7304.822,1905
327366.7621,6283738.649,-1.259653,51,7376.314,1906
327387.3933,6283684.183,-1.457327,51,3982.899,1907
327478.2572,6283786.384,-1.216886,51,6159.677,1908
327475.4511,6283730.056,-1.531178,51,5887.631,1909
327466.4394,6283674.175,-1.327047,51,3468.431,1910
327294.3636,6283795.566,7.851156,53,1451.984,1911
327292.3395,6283728.62,4.723205,53,2332.686,1912
327322.419,6283678.11,11.17143,53,2785.427,1913
327411.2234,6283609.253,13.61986,53,4003.996,1914
327438.9465,6287323.683,-1.547058,51,11825.11,1915
327391.6974,6287246.224,-1.417458,51,11875.08,1916
327343.9422,6287168.312,-1.310884,51,12152.71,1917
327296.5618,6287089.354,-1.253269,51,12033.98,1918
327520.358,6287210.511,-1.559783,51,12957.25,1919
327462.5398,6287127.569,-1.486411,51,11980.2,1920
327405.7829,6287041.421,-1.492086,51,11504.07,1921
327348.8124,6286953.822,-1.504293,51,10459.12,1922
327603.3903,6287100.561,-1.526646,51,14602.6,1923
327532.7953,6287017.444,-1.572023,51,13651.8,1924
327464.7435,6286928.436,-1.442104,51,13316.52,1925
327395.8251,6286837.847,-1.204242,51,12241.12,1926
327385.6348,6292641.508,-0.3096594,51,12074.55,1927
327348.9634,6292488.061,-0.8771529,51,17251.37,1928
327317.6837,6292332.553,-0.2004071,51,24717.36,1929
327457.096,6292611.921,-0.3507,51,13466.67,1930
327454.2855,6292436.55,-0.821578,51,19299.55,1931
327465.938,6292255.353,-0.22529,51,29705.91,1932
327530.4029,6292601.229,-0.3671079,51,12111.51,1933
327565.8703,6292439.448,-0.9236159,51,19208.93,1934
327624.2049,6292270.979,-0.212928,51,33183.54,1935
327247.3753,6283831.69,-1.769387,51,1699.883,1936
327253.2634,6282686.035,-5.931995,51,4011.48,1937
327212.7,6287372.767,11.57659,53,1130.385,1938
327243.4063,6284276.049,-1.437888,51,5085.636,1939
327325.2948,6284309.623,-1.575938,51,7778.928,1940
327410.0716,6284338.532,-1.54249,51,10357.96,1941
327496.8753,6284348.403,-1.494689,51,11703.88,1942
327582.256,6284329.904,-1.711935,51,9598.117,1943
327659.5623,6284293.598,-1.911288,51,5723.328,1944
327220.8697,6284317.329,10.40539,53,4045.331,1945
327310.3347,6284372.415,10.0819,53,4417.028,1946
327402.4126,6284417.93,8.021233,53,4546.993,1947
327502.6245,6284432.478,4.54456,53,4400.022,1948
327597.1386,6284400.974,2.798079,53,3686.016,1949
327687.8975,6284335.285,12.88907,53,4094.427,1950
327197.5,6282725.2,-5.921999,53,1635.3,1951
327204.3042,6282751.001,19.97324,53,2452.765,1952
327283.5537,6282712.7,13.90428,53,2583.26,1953
327181.2556,6289582.156,12.68204,53,5697.139,1954
327229.5861,6289480.928,4.704698,53,6297.62,1955
327264.6747,6289372.633,7.881147,53,5892.513,1956
327287.0831,6289261.996,7.864652,53,5506.851,1957
327311.4184,6289156.052,12.74726,53,4864.871,1958
327365.2656,6289083.09,39.73002,53,4754.987,1959
327473.8334,6289121.017,14.28501,53,5539.465,1960
327607.5592,6289236.8,9.394229,53,8187.821,1961
327174.925,6284245.717,1.628409,51,1583.65,1962
327409.8296,6288973.648,-1.983256,51,13029.45,1963
327325.405,6288856.553,-2.157301,51,13477.66,1964
327240.9839,6288739.46,-1.153222,51,13926.75,1965
327156.5654,6288622.37,-0.8078704,51,14375.89,1966
327511.5893,6288959.835,-1.061873,51,13758.47,1967
327425.1565,6288839.479,-2.275142,51,13380.09,1968
327338.7232,6288719.125,-1.313182,51,13002.73,1969
327252.2903,6288598.767,-0.9303365,51,12624.37,1970
327614.0293,6288941.102,-0.9380615,51,13743.85,1971
327527.5506,6288824.446,-2.411313,51,13471.24,1972
327441.0718,6288707.789,-1.478994,51,13198.62,1973
327354.5929,6288591.132,-1.067344,51,12925.95,1974
327714.0775,6288914.083,-1.009268,51,13814.71,1975
327628.1414,6288802.615,-1.967036,51,13314.53,1976
327542.2051,6288691.145,-1.418019,51,12815.41,1977
327456.267,6288579.672,-1.311294,51,12316.24,1978
327808.3033,6288872.682,-1.21288,51,13477.62,1979
327724.4804,6288769.832,-1.712733,51,12961.25,1980
327640.6543,6288666.982,-1.377835,51,12444.85,1981
327556.8251,6288564.124,-4.284957,51,11928.59,1982
327362.145,6287405.476,-1.315228,51,6072.667,1983
327320.2757,6287345.821,-1.190461,51,7017.986,1984
327276.7752,6287287.321,-1.040148,51,7986.643,1985
327235.7487,6287227.133,-0.9195192,51,8445.742,1986
327197.7531,6287169.135,-0.9003657,51,7551.435,1987
327158.8702,6287116.23,-0.8635607,51,5961.635,1988
327105.489,6287076.367,-0.6550846,51,5313.869,1989
327145.9241,6282534.061,-0.4428317,51,5166.828,1990
327226.2748,6282516.395,-0.846258,51,4206.202,1991
327293.2473,6282485.052,-0.7119978,51,3613.044,1992
327355.6981,6282443.051,-0.8121293,51,3185.025,1993
327212.7545,6282578.596,-0.6636508,51,4054.722,1994
327279.5158,6282550.391,-0.297937,51,3409.358,1995
327336.686,6282512.543,-0.1993104,51,3046.921,1996
327390.9337,6282467.006,-0.2997719,51,2859.044,1997
327264.6031,6282613.493,-1.027054,51,3351.946,1998
327322.816,6282578.331,-0.3996843,51,2883.824,1999
327374.0436,6282536.413,-0.2339367,51,2666.174,2000
327424.0262,6282489.871,-0.1671153,52,2616.977,2001
327309.7208,6282644.027,-3.680206,51,3289.625,2002
327361.458,6282603.45,-0.6480705,51,2822.922,2003
327408.405,6282558.701,-0.4850331,51,2598.796,2004
327455.8375,6282512.435,-0.1293386,53,2491.729,2005
327104.189,6286950.972,-1.090746,51,12476.14,2006
327104.5718,6286809.148,-1.037,51,11202.11,2007
327106.8239,6286681.232,-0.9246762,51,13337.28,2008
327178.6697,6286973.205,-1.164465,51,13116.05,2009
327195.4333,6286826.266,-1.176399,51,12258.95,2010
327211.3574,6286696.814,-1.019127,51,15025.91,2011
327244.9705,6287019.359,-1.247082,51,12382.69,2012
327281.4071,6286877.01,-1.36037,51,11559.65,2013
327313.9721,6286755.01,-1.255122,51,14253.34,2014
327121.0327,6286565.202,-0.7726704,51,10725.49,2015
327153.9869,6286460.866,-0.5904387,51,11667.27,2016
327186.2201,6286348.508,-0.412992,51,13493.92,2017
327232.3958,6286587.679,-0.8635364,51,11546.43,2018
327260.6824,6286496.983,-0.6536962,51,11310.27,2019
327288.5995,6286401.44,-0.5207806,51,11399.04,2020
327342.009,6286650.948,-0.8457718,51,11089.15,2021
327366.4508,6286562.775,-0.6617878,51,11214.11,2022
327390.7106,6286472.594,-0.3077317,51,11510.66,2023
327093.7045,6282811.967,17.53197,53,1480.254,2024
327140.6571,6282781.254,29.79424,53,1928.282,2025
327128.2983,6284255.336,8.07552,53,4532.415,2026
327088.2187,6284198.54,-1.49813,51,3987.585,2027
327089.3395,6284148.252,-4.48082,51,4399.103,2028
327090.5211,6284101.176,-3.968578,51,3682.067,2029
327170.7132,6284206.1,-3.164247,51,4221.264,2030
327174.3892,6284153.611,-4.010664,51,4600.73,2031
327178.0541,6284104.078,-3.457204,51,3937.986,2032
327252.6569,6284218.984,-2.99368,51,4604.359,2033
327258.9934,6284162.093,-3.184976,51,4976.031,2034
327265.2224,6284107.974,-2.796459,51,4367.218,2035
327334.1186,6284233.439,-2.597129,51,5059.871,2036
327343.2291,6284171.562,-2.650801,51,5415.342,2037
327352.1467,6284112.222,-2.487183,51,4862.151,2038
327415.8146,6284245.119,-2.245779,51,5414.283,2039
327427.4997,6284179.477,-2.288751,51,5744.286,2040
327438.9268,6284116.009,-2.154983,51,5279.27,2041
327498.057,6284249.104,-2.030967,51,5396.965,2042
327512.0284,6284182.896,-2.186163,51,5725.55,2043
327525.6777,6284118.35,-2.104216,51,5429.5,2044
327580.155,6284243.472,-2.097307,51,4935.603,2045
327596.4785,6284180.612,-2.242162,51,5291.829,2046
327612.4203,6284118.819,-2.202964,51,5232.339,2047
327661.5701,6284230.886,-2.474261,51,4290.363,2048
327680.5902,6284174.163,-2.487298,51,4647.564,2049
327699.1616,6284117.908,-2.125584,51,4798.003,2050
327742.2206,6284218.383,-5.595195,51,3701.713,2051
327762.9055,6284169.677,-2.840946,51,3928.031,2052
327783.053,6284120.94,-2.103107,51,4112.542,2053
327090.086,6284053.356,-3.557064,51,4665.707,2054
327088.8378,6284002.895,-3.410849,51,3919.472,2055
327086.971,6283955.996,-4.076552,51,3798.129,2056
327084.8101,6283909.108,-4.12049,51,3679.53,2057
327082.6074,6283862.206,-3.01064,51,3556.498,2058
327177.8929,6284055.022,-3.051589,51,4720.741,2059
327176.1014,6284005.127,-2.954783,51,4259.965,2060
327173.9385,6283958.303,-3.649969,51,4345.75,2061
327171.4722,6283911.479,-4.869125,51,4439.686,2062
327168.8665,6283864.614,-3.769062,51,4527.752,2063
327266.9613,6284057.016,-2.602942,51,4615.462,2064
327266.641,6284007.657,-2.794527,51,4198.138,2065
327266.0374,6283960.949,-3.185072,51,4247.684,2066
327265.1167,6283914.221,-6.511969,51,4311.105,2067
327263.9683,6283867.412,-7.711155,51,4366.159,2068
327357.2963,6284057.294,-2.364361,51,4883.162,2069
327359.5342,6284005.537,-2.496634,51,4651.288,2070
327361.5172,6283956.107,-3.157864,51,4834.915,2071
327363.171,6283906.637,-4.853871,51,5044.746,2072
327364.5045,6283857.042,-6.186267,51,5244.668,2073
327447.3477,6284057.04,-2.164711,51,5206.754,2074
327453.8388,6284001.642,-2.427606,51,5061.504,2075
327460.0312,6283948.28,-3.112613,51,5274.988,2076
327465.8876,6283894.848,-4.327022,51,5521.083,2077
327471.3264,6283841.235,-5.296722,51,5754.936,2078
327537.4362,6284058.298,-2.098281,51,5251.014,2079
327548.2281,6284002.072,-2.414099,51,5195.358,2080
327558.7062,6283947.449,-3.015086,51,5414.574,2081
327568.8333,6283892.732,-4.180946,51,5669.264,2082
327578.4453,6283837.777,-5.523954,51,5909.212,2083
327628.2312,6284059.953,-2.133633,51,5235.899,2084
327643.5854,6284003.662,-2.415968,51,5296.973,2085
327658.6345,6283948.496,-3.056355,51,5545.384,2086
327673.3196,6283893.207,-4.119568,51,5839.907,2087
327687.3948,6283837.626,-5.216289,51,6119.327,2088
327718.4951,6284062.03,-2.204872,51,5140.711,2089
327738.5741,6284006.536,-2.586782,51,5317.943,2090
327758.3675,6283951.682,-3.159341,51,5591.793,2091
327777.7921,6283896.682,-3.934912,51,5910.176,2092
327796.5008,6283841.328,-4.192275,51,6210.223,2093
327804.8074,6284070.861,-2.307255,51,4600.919,2094
327828.4294,6284019.86,-2.636626,51,4863.946,2095
327851.8583,6283969.017,-3.252039,51,5142.569,2096
327874.8887,6283918.005,-3.710819,51,5438.244,2097
327897.1091,6283866.585,-3.657529,51,5714.694,2098
327084.2453,6283805.385,-1.935035,51,5261.746,2099
327166.2429,6283816.348,-1.849319,51,4563.344,2100
327134.0815,6286174.143,-0.009238269,51,16072.64,2101
327226.8298,6286221.175,-0.2024564,51,16392.05,2102
327303.4162,6286305.14,-0.2661402,51,7588.91,2103
327095.5321,6288535.45,3.644728,53,7516.551,2104
327198.8088,6288509.179,9.181863,53,6155.388,2105
327308.2003,6288503.787,12.8175,53,6168.974,2106
327413.6034,6288494.242,12.05152,53,6068.806,2107
327509.6657,6288487.198,23.16278,53,4785.804,2108
327575.0085,6288451.607,7.976536,53,3747.555,2109
327549.0897,6288365.27,15.46291,53,5577.994,2110
327428.5697,6288257.146,7.850473,53,10301.76,2111
327353.2711,6288103.346,19.90863,53,10180.6,2112
327048.1526,6282784.106,6.613003,53,4434.195,2113
327095.7945,6282746.701,-5.693173,53,4797.59,2114
327015.9703,6282950.243,-5.789762,51,2044.178,2115
327052.8432,6282921.04,-6.536098,51,4388.056,2116
327060.676,6282873.78,-6.478442,51,2082.729,2117
327031.7503,6282977.085,7.445415,53,2297.215,2118
327098.919,6282947.926,3.324651,53,2050.69,2119
327094.6525,6282867.583,3.591409,53,3821.24,2120
327009.9,6284201.533,-2.4925,51,2689.56,2121
326972.5667,6284233.867,8.027201,53,3277.44,2122
326956.2586,6283807.818,-2.071852,51,3123.414,2123
327013.6565,6283806.075,-2.073167,51,4011.52,2124
326973.0633,6289735.775,21.4174,53,7360.08,2125
327061.6483,6289715.847,7.577939,53,4670.945,2126
327125.7168,6289669.664,8.515155,53,4623.205,2127
326949.2667,6290136.133,26.06048,53,2109.48,2128
327128.9565,6289514.809,-3.363395,51,11718.04,2129
327065.5218,6289422.117,-0.7920583,51,10076.5,2130
327006.5568,6289333.885,-0.822282,51,9776.979,2131
326947.5979,6289245.66,-1.747183,51,9477.847,2132
327172.1907,6289410.141,-3.470616,51,11490.46,2133
327101.9275,6289315.104,-0.9192826,51,9778.831,2134
327035.4625,6289223.678,-2.249081,51,9127.895,2135
326969.001,6289132.248,-1.039648,51,8476.757,2136
327202.9815,6289303.549,-3.682248,51,11071.87,2137
327127.0634,6289206.511,-0.9369057,51,10155.23,2138
327054.1515,6289112.237,-1.001171,51,10007.49,2139
326981.2532,6289017.974,-0.9888569,51,9859.475,2140
327226.041,6289194.002,-4.228829,51,10877.68,2141
327149.3138,6289095.987,-1.048105,51,10446.42,2142
327074.6233,6288999.9,-1.063903,51,10520.91,2143
326999.9506,6288903.83,-0.8894007,51,10595.6,2144
327254.6558,6289085.976,-4.815274,51,11763.14,2145
327177.9508,6288986.918,-1.04964,51,11493.16,2146
327102.3434,6288888.997,-1.18724,51,11510.08,2147
327026.7568,6288791.098,-0.8457783,51,11527.5,2148
327315.7668,6289006.18,-4.900574,51,13318.99,2149
327236.1351,6288900.493,-1.355885,51,13619.69,2150
327156.7403,6288795.141,-1.149723,51,13981.78,2151
327077.3587,6288689.802,-0.8197651,51,14343.27,2152
326914.6526,6289068.735,10.76996,53,4939.864,2153
326923.262,6288952.235,8.702536,53,5466.439,2154
326940.5397,6288836.532,12.59191,53,5991.699,2155
326968.0228,6288719.019,6.285997,53,6356.787,2156
327016.6984,6288611.505,10.63771,53,7351.139,2157
326907.3959,6283209.867,8.818984,53,1294.475,2158
326929.6953,6283167.646,5.044355,53,1343.75,2159
326945.2746,6283123.277,3.325516,53,1280.64,2160
326952.2591,6283073.774,6.918354,53,1280.952,2161
326955.9021,6283027.781,16.32188,53,1001.943,2162
326973.4219,6282987.712,14.1169,53,1071.286,2163
326901.0308,6289177.156,17.37093,53,4867.525,2164
326956.3709,6290066.17,22.00633,53,7399.222,2165
326958.5174,6289966.906,24.10335,53,7150.201,2166
326934.4674,6289866.716,26.58007,53,8126.258,2167
326893.9249,6289776.102,30.96774,53,6697.306,2168
326873.04,6289223.563,14.74762,53,1103.016,2169
326885.1588,6282506.957,-5.93134,51,5059.295,2170
326920.4532,6282457.315,-4.524868,51,5584.812,2171
326952.4027,6282556.28,-6.793288,51,5464.521,2172
